indice,dataset,tipo_label,ingles_original,melhor_trad,melhor_modelo,melhor_prompt,outro_modelo,outro_prompt,outra_trad,parascore
570,manual_data,literais,The car stopped at the red light.,O carro parou no sinal de alerta.,gemma3,prompt4,gpt,prompt2,O carro parou no semáforo vermelho.,0.9462
570,manual_data,literais,The car stopped at the red light.,O carro parou no sinal de alerta.,gemma3,prompt4,gpt,prompt4,O carro parou no sinal vermelho.,0.9654
570,manual_data,literais,The car stopped at the red light.,O carro parou no sinal de alerta.,gemma3,prompt4,gemini,prompt2,O carro parou no sinal vermelho.,0.9654
570,manual_data,literais,The car stopped at the red light.,O carro parou no sinal de alerta.,gemma3,prompt4,gemini,prompt4,O carro sangrou no rubro.,0.9066
570,manual_data,literais,The car stopped at the red light.,O carro parou no sinal de alerta.,gemma3,prompt4,gemma3,prompt2,O carro parou no semáforo vermelho.,0.9462
570,manual_data,literais,The car stopped at the red light.,O carro parou no sinal de alerta.,gemma3,prompt4,gemmaX,sem_prompt,O carro parou no sinal vermelho.,0.9654
571,manual_data,literais,They are sitting around the campfire.,Eles estão reunidos à luz bruxuleante.,gemma3,prompt4,gpt,prompt2,Eles estão sentados ao redor da fogueira.,0.9227
571,manual_data,literais,They are sitting around the campfire.,Eles estão reunidos à luz bruxuleante.,gemma3,prompt4,gpt,prompt4,Eles estão sentados ao redor da fogueira.,0.9227
571,manual_data,literais,They are sitting around the campfire.,Eles estão reunidos à luz bruxuleante.,gemma3,prompt4,gemini,prompt2,Eles estão sentados ao redor da fogueira.,0.9227
571,manual_data,literais,They are sitting around the campfire.,Eles estão reunidos à luz bruxuleante.,gemma3,prompt4,gemini,prompt4,Estão reunidos ao redor da fogueira.,0.9139
571,manual_data,literais,They are sitting around the campfire.,Eles estão reunidos à luz bruxuleante.,gemma3,prompt4,gemma3,prompt2,Eles estão sentados ao redor da fogueira.,0.9227
571,manual_data,literais,They are sitting around the campfire.,Eles estão reunidos à luz bruxuleante.,gemma3,prompt4,gemmaX,sem_prompt,Estão sentados à volta da fogueira.,0.9044
574,manual_data,literais,He is fixing the car.,Ele está pondo a mão na graxa.,gemini,prompt4,gpt,prompt2,Ele está consertando o carro.,0.9038
574,manual_data,literais,He is fixing the car.,Ele está pondo a mão na graxa.,gemini,prompt4,gpt,prompt4,Ele está consertando o carro.,0.9038
574,manual_data,literais,He is fixing the car.,Ele está pondo a mão na graxa.,gemini,prompt4,gemini,prompt2,Ele está consertando o carro.,0.9038
574,manual_data,literais,He is fixing the car.,Ele está pondo a mão na graxa.,gemini,prompt4,gemma3,prompt2,Ele está consertando o carro.,0.9038
574,manual_data,literais,He is fixing the car.,Ele está pondo a mão na graxa.,gemini,prompt4,gemma3,prompt4,Ele está colocando a mão na massa com o carro.,0.9387
574,manual_data,literais,He is fixing the car.,Ele está pondo a mão na graxa.,gemini,prompt4,gemmaX,sem_prompt,Ele está consertando o carro.,0.9038
576,manual_data,literais,They went to a museum last month.,Visitaram um espelho do tempo no mês passado.,gemma3,prompt4,gpt,prompt2,Eles foram a um museu no mês passado.,0.958
576,manual_data,literais,They went to a museum last month.,Visitaram um espelho do tempo no mês passado.,gemma3,prompt4,gpt,prompt4,Eles visitaram um museu no mês passado.,0.9639
576,manual_data,literais,They went to a museum last month.,Visitaram um espelho do tempo no mês passado.,gemma3,prompt4,gemini,prompt2,Eles foram a um museu no mês passado.,0.958
576,manual_data,literais,They went to a museum last month.,Visitaram um espelho do tempo no mês passado.,gemma3,prompt4,gemini,prompt4,"No mês passado, eles fizeram uma visita ao templo das musas.",0.9311
576,manual_data,literais,They went to a museum last month.,Visitaram um espelho do tempo no mês passado.,gemma3,prompt4,gemma3,prompt2,Eles foram a um museu no mês passado.,0.958
576,manual_data,literais,They went to a museum last month.,Visitaram um espelho do tempo no mês passado.,gemma3,prompt4,gemmaX,sem_prompt,Eles foram a um museu no mês passado.,0.958
577,manual_data,literais,They went to the library to borrow books.,Foram colher saberes na morada do conhecimento.,gemma3,prompt4,gpt,prompt2,Eles foram à biblioteca para pegar livros emprestados.,0.8813
577,manual_data,literais,They went to the library to borrow books.,Foram colher saberes na morada do conhecimento.,gemma3,prompt4,gpt,prompt4,Eles foram à biblioteca para pegar emprestados livros.,0.8821
577,manual_data,literais,They went to the library to borrow books.,Foram colher saberes na morada do conhecimento.,gemma3,prompt4,gemini,prompt2,Eles foram à biblioteca pegar livros emprestados.,0.8857
577,manual_data,literais,They went to the library to borrow books.,Foram colher saberes na morada do conhecimento.,gemma3,prompt4,gemini,prompt4,Foram à biblioteca colher ideias.,0.9261
577,manual_data,literais,They went to the library to borrow books.,Foram colher saberes na morada do conhecimento.,gemma3,prompt4,gemma3,prompt2,Eles foram à biblioteca para pegar livros emprestados.,0.8813
577,manual_data,literais,They went to the library to borrow books.,Foram colher saberes na morada do conhecimento.,gemma3,prompt4,gemmaX,sem_prompt,Eles foram à biblioteca para pegar emprestado livros.,0.8771
586,manual_data,literais,They are eating lunch together.,Compartilham um pedaço de tempo.,gemma3,prompt4,gpt,prompt2,Eles estão almoçando juntos.,0.8645
586,manual_data,literais,They are eating lunch together.,Compartilham um pedaço de tempo.,gemma3,prompt4,gpt,prompt4,Eles estão compartilhando o pão.,0.8834
586,manual_data,literais,They are eating lunch together.,Compartilham um pedaço de tempo.,gemma3,prompt4,gemini,prompt2,Eles estão almoçando juntos.,0.8645
586,manual_data,literais,They are eating lunch together.,Compartilham um pedaço de tempo.,gemma3,prompt4,gemini,prompt4,Estão partilhando o pão.,0.8831
586,manual_data,literais,They are eating lunch together.,Compartilham um pedaço de tempo.,gemma3,prompt4,gemma3,prompt2,Eles estão almoçando juntos.,0.8645
586,manual_data,literais,They are eating lunch together.,Compartilham um pedaço de tempo.,gemma3,prompt4,gemmaX,sem_prompt,Estão almoçando juntos.,0.8649
594,manual_data,literais,They are taking a walk along the beach.,Eles estão desenhando caminhos na areia.,gemma3,prompt4,gpt,prompt2,Eles estão caminhando pela praia.,0.9634
594,manual_data,literais,They are taking a walk along the beach.,Eles estão desenhando caminhos na areia.,gemma3,prompt4,gpt,prompt4,Eles estão passeando à beira-mar.,0.9252
594,manual_data,literais,They are taking a walk along the beach.,Eles estão desenhando caminhos na areia.,gemma3,prompt4,gemini,prompt2,Eles estão passeando na praia.,0.9582
594,manual_data,literais,They are taking a walk along the beach.,Eles estão desenhando caminhos na areia.,gemma3,prompt4,gemini,prompt4,Eles passeiam pela orla da memória.,0.9029
594,manual_data,literais,They are taking a walk along the beach.,Eles estão desenhando caminhos na areia.,gemma3,prompt4,gemma3,prompt2,Eles estão passeando pela praia.,0.9497
594,manual_data,literais,They are taking a walk along the beach.,Eles estão desenhando caminhos na areia.,gemma3,prompt4,gemmaX,sem_prompt,Estão a dar um passeio na praia.,0.9111
606,manual_data,literais,Water boils at 100°C.,A água ferve aos cem graus.,gemma3,prompt4,gpt,prompt2,A água ferve a 100°C.,0.9514
606,manual_data,literais,Water boils at 100°C.,A água ferve aos cem graus.,gemma3,prompt4,gpt,prompt4,A água ferve a 100°C.,0.9514
606,manual_data,literais,Water boils at 100°C.,A água ferve aos cem graus.,gemma3,prompt4,gemini,prompt2,A água ferve a 100°C.,0.9514
606,manual_data,literais,Water boils at 100°C.,A água ferve aos cem graus.,gemma3,prompt4,gemini,prompt4,A água ferve a 100°C.,0.9514
606,manual_data,literais,Water boils at 100°C.,A água ferve aos cem graus.,gemma3,prompt4,gemma3,prompt2,A água ferve a 100°C.,0.9514
606,manual_data,literais,Water boils at 100°C.,A água ferve aos cem graus.,gemma3,prompt4,gemmaX,sem_prompt,A água ferve a 100°C.,0.9514
625,manual_data,literais,They are chatting in the living room.,Estão a soltar a língua na sala.,gemini,prompt4,gpt,prompt2,Eles estão conversando na sala de estar.,0.9268
625,manual_data,literais,They are chatting in the living room.,Estão a soltar a língua na sala.,gemini,prompt4,gpt,prompt4,Eles estão jogando conversa fora na sala de estar.,0.9134
625,manual_data,literais,They are chatting in the living room.,Estão a soltar a língua na sala.,gemini,prompt4,gemini,prompt2,Eles estão conversando na sala.,0.9344
625,manual_data,literais,They are chatting in the living room.,Estão a soltar a língua na sala.,gemini,prompt4,gemma3,prompt2,Eles estão conversando na sala.,0.9344
625,manual_data,literais,They are chatting in the living room.,Estão a soltar a língua na sala.,gemini,prompt4,gemma3,prompt4,Eles estão tecendo conversas na sala.,0.9157
625,manual_data,literais,They are chatting in the living room.,Estão a soltar a língua na sala.,gemini,prompt4,gemmaX,sem_prompt,Estão a conversar na sala de estar.,0.954
641,manual_data,literais,They are having a family gathering at home.,Reunião de ninhos em voo doméstico.,gemma3,prompt4,gpt,prompt2,Eles estão tendo um encontro familiar em casa.,0.897
641,manual_data,literais,They are having a family gathering at home.,Reunião de ninhos em voo doméstico.,gemma3,prompt4,gpt,prompt4,Eles estão tendo um encontro familiar em casa.,0.897
641,manual_data,literais,They are having a family gathering at home.,Reunião de ninhos em voo doméstico.,gemma3,prompt4,gemini,prompt2,Eles estão fazendo uma reunião familiar em casa.,0.8964
641,manual_data,literais,They are having a family gathering at home.,Reunião de ninhos em voo doméstico.,gemma3,prompt4,gemini,prompt4,Estão com a casa cheia de abraços.,0.8831
641,manual_data,literais,They are having a family gathering at home.,Reunião de ninhos em voo doméstico.,gemma3,prompt4,gemma3,prompt2,Eles estão tendo um encontro familiar em casa.,0.897
641,manual_data,literais,They are having a family gathering at home.,Reunião de ninhos em voo doméstico.,gemma3,prompt4,gemmaX,sem_prompt,Eles estão tendo uma reunião de família em casa.,0.8943
649,manual_data,literais,They watched the sunrise at the beach.,Eles brindaram o amanhecer à beira-mar.,gemma3,prompt4,gpt,prompt2,Eles assistiram ao nascer do sol na praia.,0.9254
649,manual_data,literais,They watched the sunrise at the beach.,Eles brindaram o amanhecer à beira-mar.,gemma3,prompt4,gpt,prompt4,Eles contemplaram o amanhecer na praia.,0.9629
649,manual_data,literais,They watched the sunrise at the beach.,Eles brindaram o amanhecer à beira-mar.,gemma3,prompt4,gemini,prompt2,Eles assistiram o nascer do sol na praia.,0.9315
649,manual_data,literais,They watched the sunrise at the beach.,Eles brindaram o amanhecer à beira-mar.,gemma3,prompt4,gemini,prompt4,Eles testemunharam o amanhecer se afogar no mar.,0.9226
649,manual_data,literais,They watched the sunrise at the beach.,Eles brindaram o amanhecer à beira-mar.,gemma3,prompt4,gemma3,prompt2,Eles assistiram ao nascer do sol na praia.,0.9254
649,manual_data,literais,They watched the sunrise at the beach.,Eles brindaram o amanhecer à beira-mar.,gemma3,prompt4,gemmaX,sem_prompt,Eles viram o nascer do sol na praia.,0.9276
657,manual_data,literais,The weather is very cold today.,O frio hoje corta a carne.,gemini,prompt4,gpt,prompt2,O tempo está muito frio hoje.,0.9416
657,manual_data,literais,The weather is very cold today.,O frio hoje corta a carne.,gemini,prompt4,gpt,prompt4,O tempo está muito frio hoje.,0.9416
657,manual_data,literais,The weather is very cold today.,O frio hoje corta a carne.,gemini,prompt4,gemini,prompt2,O tempo está muito frio hoje.,0.9416
657,manual_data,literais,The weather is very cold today.,O frio hoje corta a carne.,gemini,prompt4,gemma3,prompt2,O tempo está muito frio hoje.,0.9416
657,manual_data,literais,The weather is very cold today.,O frio hoje corta a carne.,gemini,prompt4,gemma3,prompt4,O inverno mordeu forte hoje.,0.9309
657,manual_data,literais,The weather is very cold today.,O frio hoje corta a carne.,gemini,prompt4,gemmaX,sem_prompt,O tempo está muito frio hoje.,0.9416
668,manual_data,literais,They went to a theme park for the day.,Passaram o dia num mundo de sonhos.,gemma3,prompt4,gpt,prompt2,Eles foram a um parque de diversões por um dia.,0.9011
668,manual_data,literais,They went to a theme park for the day.,Passaram o dia num mundo de sonhos.,gemma3,prompt4,gpt,prompt4,Eles foram a um parque de diversões por um dia.,0.9011
668,manual_data,literais,They went to a theme park for the day.,Passaram o dia num mundo de sonhos.,gemma3,prompt4,gemini,prompt2,Eles foram a um parque temático passar o dia.,0.906
668,manual_data,literais,They went to a theme park for the day.,Passaram o dia num mundo de sonhos.,gemma3,prompt4,gemini,prompt4,Eles foram a um parque de diversões por um dia.,0.9011
668,manual_data,literais,They went to a theme park for the day.,Passaram o dia num mundo de sonhos.,gemma3,prompt4,gemma3,prompt2,Eles foram para um parque temático por um dia.,0.8903
668,manual_data,literais,They went to a theme park for the day.,Passaram o dia num mundo de sonhos.,gemma3,prompt4,gemmaX,sem_prompt,Eles foram para um parque temático durante o dia.,0.8972
672,manual_data,literais,She is taking a picture of the flowers in the garden.,Ela está roubando um pedaço do jardim.,gemini,prompt4,gpt,prompt2,Ela está tirando uma foto das flores no jardim.,0.9548
672,manual_data,literais,She is taking a picture of the flowers in the garden.,Ela está roubando um pedaço do jardim.,gemini,prompt4,gpt,prompt4,Ela está capturando a imagem das flores no jardim.,0.9459
672,manual_data,literais,She is taking a picture of the flowers in the garden.,Ela está roubando um pedaço do jardim.,gemini,prompt4,gemini,prompt2,Ela está tirando uma foto das flores no jardim.,0.9548
672,manual_data,literais,She is taking a picture of the flowers in the garden.,Ela está roubando um pedaço do jardim.,gemini,prompt4,gemma3,prompt2,Ela está tirando uma foto das flores no jardim.,0.9548
672,manual_data,literais,She is taking a picture of the flowers in the garden.,Ela está roubando um pedaço do jardim.,gemini,prompt4,gemma3,prompt4,Ela está eternizando as flores no jardim.,0.9495
672,manual_data,literais,She is taking a picture of the flowers in the garden.,Ela está roubando um pedaço do jardim.,gemini,prompt4,gemmaX,sem_prompt,Ela está tirando uma foto das flores no jardim.,0.9548
673,manual_data,literais,They are having a barbecue in the garden.,Estão assando um sol no quintal.,gemini,prompt4,gpt,prompt2,Eles estão fazendo um churrasco no jardim.,0.9103
673,manual_data,literais,They are having a barbecue in the garden.,Estão assando um sol no quintal.,gemini,prompt4,gpt,prompt4,Eles estão fazendo um churrasco no jardim.,0.9103
673,manual_data,literais,They are having a barbecue in the garden.,Estão assando um sol no quintal.,gemini,prompt4,gemini,prompt2,Eles estão fazendo um churrasco no jardim.,0.9103
673,manual_data,literais,They are having a barbecue in the garden.,Estão assando um sol no quintal.,gemini,prompt4,gemma3,prompt2,Eles estão fazendo um churrasco no jardim.,0.9103
673,manual_data,literais,They are having a barbecue in the garden.,Estão assando um sol no quintal.,gemini,prompt4,gemma3,prompt4,Estão assando a vida no quintal.,0.9449
673,manual_data,literais,They are having a barbecue in the garden.,Estão assando um sol no quintal.,gemini,prompt4,gemmaX,sem_prompt,Eles estão fazendo um churrasco no jardim.,0.9103
675,manual_data,literais,They are walking through the city streets.,Eles desbravam as artérias da cidade.,gemma3,prompt4,gpt,prompt2,Eles estão caminhando pelas ruas da cidade.,0.9476
675,manual_data,literais,They are walking through the city streets.,Eles desbravam as artérias da cidade.,gemma3,prompt4,gpt,prompt4,Eles estão vagando pelas ruas da cidade.,0.9426
675,manual_data,literais,They are walking through the city streets.,Eles desbravam as artérias da cidade.,gemma3,prompt4,gemini,prompt2,Eles estão caminhando pelas ruas da cidade.,0.9476
675,manual_data,literais,They are walking through the city streets.,Eles desbravam as artérias da cidade.,gemma3,prompt4,gemini,prompt4,Eles passeiam pelas veias da cidade.,0.9583
675,manual_data,literais,They are walking through the city streets.,Eles desbravam as artérias da cidade.,gemma3,prompt4,gemma3,prompt2,Eles estão andando pelas ruas da cidade.,0.937
675,manual_data,literais,They are walking through the city streets.,Eles desbravam as artérias da cidade.,gemma3,prompt4,gemmaX,sem_prompt,Estão a caminhar pelas ruas da cidade.,0.9251
678,manual_data,literais,He did some gardening in the afternoon.,Ele cuidou do jardim na tarde.,gemma3,prompt4,gpt,prompt2,Ele fez algumas jardinagens à tarde.,0.8912
678,manual_data,literais,He did some gardening in the afternoon.,Ele cuidou do jardim na tarde.,gemma3,prompt4,gpt,prompt4,Ele cuidou do seu jardim na parte da tarde.,0.9464
678,manual_data,literais,He did some gardening in the afternoon.,Ele cuidou do jardim na tarde.,gemma3,prompt4,gemini,prompt2,Ele fez jardinagem à tarde.,0.9173
678,manual_data,literais,He did some gardening in the afternoon.,Ele cuidou do jardim na tarde.,gemma3,prompt4,gemini,prompt4,Ele plantou algumas sementes à tarde.,0.897
678,manual_data,literais,He did some gardening in the afternoon.,Ele cuidou do jardim na tarde.,gemma3,prompt4,gemma3,prompt2,Ele fez alguns trabalhos de jardinagem à tarde.,0.8829
678,manual_data,literais,He did some gardening in the afternoon.,Ele cuidou do jardim na tarde.,gemma3,prompt4,gemmaX,sem_prompt,Ele fez um pouco de jardinagem à tarde.,0.8909
679,manual_data,literais,They enjoyed a picnic in the park.,"Desfrutaram de um banquete ao ar livre, sob o céu.",gemma3,prompt4,gpt,prompt2,Eles desfrutaram de um piquenique no parque.,0.9319
679,manual_data,literais,They enjoyed a picnic in the park.,"Desfrutaram de um banquete ao ar livre, sob o céu.",gemma3,prompt4,gpt,prompt4,Eles desfrutaram de um piquenique no parque.,0.9319
679,manual_data,literais,They enjoyed a picnic in the park.,"Desfrutaram de um banquete ao ar livre, sob o céu.",gemma3,prompt4,gemini,prompt2,Eles aproveitaram um piquenique no parque.,0.9206
679,manual_data,literais,They enjoyed a picnic in the park.,"Desfrutaram de um banquete ao ar livre, sob o céu.",gemma3,prompt4,gemini,prompt4,Degustaram um piquenique no jardim da vida.,0.9077
679,manual_data,literais,They enjoyed a picnic in the park.,"Desfrutaram de um banquete ao ar livre, sob o céu.",gemma3,prompt4,gemma3,prompt2,Eles fizeram um piquenique no parque.,0.9199
679,manual_data,literais,They enjoyed a picnic in the park.,"Desfrutaram de um banquete ao ar livre, sob o céu.",gemma3,prompt4,gemmaX,sem_prompt,Eles desfrutaram de um piquenique no parque.,0.9319
682,manual_data,literais,She is ironing her clothes.,Ela está a passadeira do seu futuro.,gemma3,prompt4,gpt,prompt2,Ela está passando as roupas dela.,0.9321
682,manual_data,literais,She is ironing her clothes.,Ela está a passadeira do seu futuro.,gemma3,prompt4,gpt,prompt4,Ela está passando suas roupas.,0.9343
682,manual_data,literais,She is ironing her clothes.,Ela está a passadeira do seu futuro.,gemma3,prompt4,gemini,prompt2,Ela está passando suas roupas.,0.9343
682,manual_data,literais,She is ironing her clothes.,Ela está a passadeira do seu futuro.,gemma3,prompt4,gemini,prompt4,Ela está passando a ferro suas arestas.,0.9122
682,manual_data,literais,She is ironing her clothes.,Ela está a passadeira do seu futuro.,gemma3,prompt4,gemma3,prompt2,Ela está passando suas roupas.,0.9343
682,manual_data,literais,She is ironing her clothes.,Ela está a passadeira do seu futuro.,gemma3,prompt4,gemmaX,sem_prompt,Ela está passando a ferro as roupas.,0.9293
683,manual_data,literais,He plays soccer every weekend.,Ele dribla o fim de semana a cada sábado e domingo.,gemma3,prompt4,gpt,prompt2,Ele joga futebol todo fim de semana.,0.9494
683,manual_data,literais,He plays soccer every weekend.,Ele dribla o fim de semana a cada sábado e domingo.,gemma3,prompt4,gpt,prompt4,Ele joga bola todo fim de semana.,0.9556
683,manual_data,literais,He plays soccer every weekend.,Ele dribla o fim de semana a cada sábado e domingo.,gemma3,prompt4,gemini,prompt2,Ele joga futebol todo fim de semana.,0.9494
683,manual_data,literais,He plays soccer every weekend.,Ele dribla o fim de semana a cada sábado e domingo.,gemma3,prompt4,gemini,prompt4,Ele veste a camisa todo fim de semana.,0.9492
683,manual_data,literais,He plays soccer every weekend.,Ele dribla o fim de semana a cada sábado e domingo.,gemma3,prompt4,gemma3,prompt2,Ele joga futebol todo fim de semana.,0.9494
683,manual_data,literais,He plays soccer every weekend.,Ele dribla o fim de semana a cada sábado e domingo.,gemma3,prompt4,gemmaX,sem_prompt,Ele joga futebol todo final de semana.,0.9406
699,manual_data,literais,They are playing board games in the living room.,Eles estão desdobrando o mundo sobre a mesa na sala.,gemma3,prompt4,gpt,prompt2,Eles estão jogando jogos de tabuleiro na sala de estar.,0.9429
699,manual_data,literais,They are playing board games in the living room.,Eles estão desdobrando o mundo sobre a mesa na sala.,gemma3,prompt4,gpt,prompt4,Eles estão jogando os dados da vida na sala de estar.,0.9566
699,manual_data,literais,They are playing board games in the living room.,Eles estão desdobrando o mundo sobre a mesa na sala.,gemma3,prompt4,gemini,prompt2,Eles estão jogando jogos de tabuleiro na sala de estar.,0.9429
699,manual_data,literais,They are playing board games in the living room.,Eles estão desdobrando o mundo sobre a mesa na sala.,gemma3,prompt4,gemini,prompt4,Estão navegando no tabuleiro da vida na sala.,0.9222
699,manual_data,literais,They are playing board games in the living room.,Eles estão desdobrando o mundo sobre a mesa na sala.,gemma3,prompt4,gemma3,prompt2,Eles estão jogando jogos de tabuleiro na sala de estar.,0.9429
699,manual_data,literais,They are playing board games in the living room.,Eles estão desdobrando o mundo sobre a mesa na sala.,gemma3,prompt4,gemmaX,sem_prompt,Estão a jogar jogos de tabuleiro na sala de estar.,0.912
701,manual_data,literais,She is making a smoothie for breakfast.,Ela está preparando um raio de sol para o café da manhã.,gemini,prompt4,gpt,prompt2,Ela está fazendo um smoothie para o café da manhã.,0.9748
701,manual_data,literais,She is making a smoothie for breakfast.,Ela está preparando um raio de sol para o café da manhã.,gemini,prompt4,gpt,prompt4,Ela está preparando um batido para o café da manhã.,0.9503
701,manual_data,literais,She is making a smoothie for breakfast.,Ela está preparando um raio de sol para o café da manhã.,gemini,prompt4,gemini,prompt2,Ela está fazendo um smoothie para o café da manhã.,0.9748
701,manual_data,literais,She is making a smoothie for breakfast.,Ela está preparando um raio de sol para o café da manhã.,gemini,prompt4,gemma3,prompt2,Ela está fazendo um smoothie para o café da manhã.,0.9748
701,manual_data,literais,She is making a smoothie for breakfast.,Ela está preparando um raio de sol para o café da manhã.,gemini,prompt4,gemma3,prompt4,Ela está preparando um elixir matinal.,0.9322
701,manual_data,literais,She is making a smoothie for breakfast.,Ela está preparando um raio de sol para o café da manhã.,gemini,prompt4,gemmaX,sem_prompt,Ela está fazendo um smoothie para o café da manhã.,0.9748
710,manual_data,literais,He is studying for his exams.,Ele está aprimorando as munições para a batalha.,gemma3,prompt4,gpt,prompt2,Ele está estudando para os exames dele.,0.943
710,manual_data,literais,He is studying for his exams.,Ele está aprimorando as munições para a batalha.,gemma3,prompt4,gpt,prompt4,Ele está se preparando para o teste da vida.,0.9287
710,manual_data,literais,He is studying for his exams.,Ele está aprimorando as munições para a batalha.,gemma3,prompt4,gemini,prompt2,Ele está estudando para as provas.,0.9536
710,manual_data,literais,He is studying for his exams.,Ele está aprimorando as munições para a batalha.,gemma3,prompt4,gemini,prompt4,Ele está na lida para as provas.,0.9407
710,manual_data,literais,He is studying for his exams.,Ele está aprimorando as munições para a batalha.,gemma3,prompt4,gemma3,prompt2,Ele está estudando para as provas.,0.9536
710,manual_data,literais,He is studying for his exams.,Ele está aprimorando as munições para a batalha.,gemma3,prompt4,gemmaX,sem_prompt,Ele está estudando para os exames.,0.9487
712,manual_data,literais,They are taking a family vacation.,Eles estão embarcando em uma pausa da rotina em família.,gemma3,prompt4,gpt,prompt2,Eles estão fazendo férias em família.,0.9486
712,manual_data,literais,They are taking a family vacation.,Eles estão embarcando em uma pausa da rotina em família.,gemma3,prompt4,gpt,prompt4,Eles estão indo para um passeio em família.,0.9612
712,manual_data,literais,They are taking a family vacation.,Eles estão embarcando em uma pausa da rotina em família.,gemma3,prompt4,gemini,prompt2,Eles estão de férias em família.,0.9565
712,manual_data,literais,They are taking a family vacation.,Eles estão embarcando em uma pausa da rotina em família.,gemma3,prompt4,gemini,prompt4,Eles estão embarcando em um cruzeiro familiar.,0.9513
712,manual_data,literais,They are taking a family vacation.,Eles estão embarcando em uma pausa da rotina em família.,gemma3,prompt4,gemma3,prompt2,Eles estão tirando férias em família.,0.948
712,manual_data,literais,They are taking a family vacation.,Eles estão embarcando em uma pausa da rotina em família.,gemma3,prompt4,gemmaX,sem_prompt,Eles estão tirando férias em família.,0.948
