indice,ingles_original,portugues_traduzido,label,modelo,prompt,score_combinado,xcomet_xl,comet22,kiwi_xl,quartil,origem,parascore
1033,Poll: George W. Bush’s favorability rating has nearly doubled since he left office,Pesquisa: a avaliação de favorabilidade de George W. Bush quase dobrou desde que ele deixou o cargo.,0,gpt,prompt2,0.96,0.9824000597000122,0.9559161067008972,0.9415924549102783,Q2,parascore,0.9657
1033,Poll: George W. Bush’s favorability rating has nearly doubled since he left office,Pesquisa: a aprovação de George W. Bush quase dobrou desde que deixou o cargo.,0,gemini,prompt2,0.9443,1.0,0.9499693512916565,0.8827850818634033,Q2,parascore,0.9636
1033,Poll: George W. Bush’s favorability rating has nearly doubled since he left office,A popularidade de George W. Bush quase dobrou desde que ele deixou a Casa Branca.,0,gemma3,prompt4,0.6556,0.7228591442108154,0.7474284768104553,0.4964182376861572,Q2,parascore,0.9605
1033,Poll: George W. Bush’s favorability rating has nearly doubled since he left office,Enquete: A popularidade de George W. Bush quase dobrou desde que deixou o cargo.,0,gpt,prompt4,0.69,0.8579388856887817,0.6708845496177673,0.5411403179168701,Q2,parascore,0.9596
2454,Teacher at Mormon University Loses Job Over Pro-LGBT Facebook Post,Professora da Universidade Mórmon perde emprego por postagem pró-LGBT no Facebook.,0,gemmaX,sem_prompt,0.9677,0.9705227613449096,0.948665201663971,0.9838613867759703,Q2,dataset_final,
1447,‘What in the world’? Report: Saudi Arabia says Lebanon has declared war on them,"""O que é isso?"" Relatório: Arábia Saudita diz que o Líbano declarou guerra a eles.",0,gemma3,prompt2,0.9676,0.9824000597000122,0.919796884059906,1.0006872415542605,Q2,dataset_final,
1447,‘What in the world’? Report: Saudi Arabia says Lebanon has declared war on them,Que raio é isso? Arábia Saudita diz que o Líbano lhes declarou guerra.,0,gemini,prompt4,0.6945,0.8252406120300293,0.7287873029708862,0.5294269919395447,Q2,parascore,0.9738
1447,‘What in the world’? Report: Saudi Arabia says Lebanon has declared war on them,"""O que está acontecendo no mundo?"" Relatório: A Arábia Saudita afirma que o Líbano declarou guerra contra eles.",0,gpt,prompt4,0.9082,0.9907194375991821,0.915767252445221,0.8182167410850525,Q2,parascore,0.9638
1491,"Burundi exits the ICC, an interview with David Paul Jacobs","Burundi sai do Tribunal Penal Internacional, uma entrevista com David Paul Jacobs.",0,gemini,prompt2,0.9676,0.9893049001693726,0.8850807547569275,1.0282846689224243,Q2,dataset_final,
1491,"Burundi exits the ICC, an interview with David Paul Jacobs","Burundi sai do CPI, uma entrevista com David Paul Jacobs.",0,gpt,prompt4,0.7981,0.7789929509162903,0.8232594132423401,0.7920724153518677,Q2,parascore,0.9742
1491,"Burundi exits the ICC, an interview with David Paul Jacobs","Burundi sai do TPI, entrevista com David Paul Jacobs.",0,gemmaX,sem_prompt,0.7192,0.9768962860107422,0.9225530624389648,0.2582775950431824,Q2,parascore,0.9739
1564,Maintenance Man Recalls His Time On The 32nd Floor Before Las Vegas Shooting,O homem da manutenção recorda seu tempo no 32º andar antes do tiroteio em Las Vegas.,0,gpt,prompt2,0.9676,1.0,0.8734299540519714,1.0295125246047974,Q2,dataset_final,
2262,Does Anyone Actually Go Diving With a Dive Watch?,Alguém realmente vai mergulhar com um relógio de mergulho?,0,gpt,prompt2,0.9676,0.9990147352218628,0.8360841274261475,1.067568063735962,Q2,dataset_final,
2262,Does Anyone Actually Go Diving With a Dive Watch?,Alguém realmente mergulha com um relógio de mergulho?,0,gpt,prompt4,0.8922,0.9839972257614136,0.8352908492088318,0.8573499917984009,Q2,parascore,0.9535
1114,"Is Your Coffee Killing You? Over 1,500 Chemicals Found In One Cup",Seu café está te matando? Mais de 1.500 químicos encontrados em uma xícara.,0,gpt,prompt2,0.9675,1.0,0.8961630463600159,1.0064622163772583,Q2,dataset_final,
1114,"Is Your Coffee Killing You? Over 1,500 Chemicals Found In One Cup",Seu café está te matando? Mais de 1.500 produtos químicos encontrados em uma xícara.,0,gemini,prompt2,0.9579,1.0,0.8768382668495178,0.9967583417892456,Q2,parascore,0.961
1114,"Is Your Coffee Killing You? Over 1,500 Chemicals Found In One Cup",Seu café está te matando? Mais de 1.500 substâncias químicas encontradas em uma xícara.,0,gemma3,prompt2,0.9529,1.0,0.8782274723052979,0.9805405139923096,Q2,parascore,0.9564
954,Trump tries to change the subject from 'he knew what he signed up for' to uranium,"Trump tenta mudar de assunto de ""ele sabia o que estava assinando"" para urânio.",0,gpt,prompt2,0.9673,0.9693316221237184,0.9207459092140198,1.011955738067627,Q2,dataset_final,
1051,President Trump asks Congress for $7.9 billion down payment for Harvey relief,"O Presidente Trump solicita ao Congresso US$ 7,9 bilhões como adiantamento para o auxílio às vítimas do Harvey.",0,gemma3,prompt2,0.9673,1.0,0.916361927986145,0.9854273200035096,Q2,dataset_final,
1051,President Trump asks Congress for $7.9 billion down payment for Harvey relief,"O presidente Trump pede ao Congresso um adiantamento de $7,9 bilhões para a ajuda a Harvey.",0,gpt,prompt4,0.8986,0.9884867668151855,0.8959910273551941,0.8113269805908203,Q2,parascore,0.9717
1051,President Trump asks Congress for $7.9 billion down payment for Harvey relief,"O Presidente Trump pede ao Congresso um adiantamento de 7,9 bilhões de dólares para ajuda ao furacão Harvey.",0,gemini,prompt2,0.9123,1.0,0.8796462416648865,0.8571102023124695,Q2,parascore,0.9668
1051,President Trump asks Congress for $7.9 billion down payment for Harvey relief,"O presidente Trump pediu ao Congresso um pagamento inicial de US$ 7,9 bilhões para o auxílio após Harvey.",0,gpt,prompt2,0.9588,1.0,0.9123621582984924,0.964040219783783,Q2,parascore,0.9662
1051,President Trump asks Congress for $7.9 billion down payment for Harvey relief,"Presidente Trump pede ao Congresso um adiantamento de 7,9 mil milhões de dólares para o auxílio a Harvey.",0,gemmaX,sem_prompt,0.9496,0.9912000298500061,0.8996126055717468,0.957901120185852,Q2,parascore,0.9603
1051,President Trump asks Congress for $7.9 billion down payment for Harvey relief,"O Presidente Trump solicita ao Congresso um adiantamento de 7,9 bilhões de dólares para socorrer Harvey.",0,gemma3,prompt4,0.7112,0.7870936393737793,0.8352142572402954,0.5112028121948242,Q2,parascore,0.9596
1468,How the Obama Administration Bypassed Congress to Grant De Facto Amnesty to Young Illegals,Como a administração Obama ignorou o Congresso para conceder anistia de fato a jovens imigrantes ilegais.,0,gpt,prompt2,0.9673,0.991200029850006,0.8922335505485535,1.0184884071350098,Q2,dataset_final,
1468,How the Obama Administration Bypassed Congress to Grant De Facto Amnesty to Young Illegals,Como o governo Obama driblou o Congresso para dar anistia de fato a jovens imigrantes ilegais.,0,gemini,prompt4,0.7304,0.7971014976501465,0.7284238934516907,0.6657376289367676,Q2,parascore,0.9629
1468,How the Obama Administration Bypassed Congress to Grant De Facto Amnesty to Young Illegals,Como o governo Obama contornou o Congresso para conceder anistia de fato a jovens imigrantes ilegais.,0,gemini,prompt2,0.9384,0.9893690347671509,0.8781648278236389,0.9476393461227417,Q2,parascore,0.9516
1468,How the Obama Administration Bypassed Congress to Grant De Facto Amnesty to Young Illegals,Como a Administração Obama contornou o Congresso para conceder de fato anistia a jovens imigrantes ilegais.,0,gemma3,prompt2,0.9363,0.9888933300971985,0.8786766529083252,0.9413994550704956,Q2,parascore,0.9506
1471,White-Power Rock Bands Find Platform Online to Incite Hatred,Bandas de rock de extrema direita encontram plataforma online para incitar o ódio.,0,gemmaX,sem_prompt,0.9673,0.97899329662323,0.9125769138336182,1.0104576349258425,Q2,dataset_final,
1691,"High school students are protesting the Pledge of Allegiance, and now schools are getting sued",Alunos do ensino secundário estão a protestar contra o juramento de fidelidade e agora as escolas estão a ser processadas.,0,gemmaX,sem_prompt,0.9673,1.0,0.9450206160545348,0.9567813277244568,Q2,dataset_final,
1692,Brad refuses Angelina Jolie's invitation to trick-or-treat with the kids,Brad recusa o convite de Angelina Jolie para comemorar o Dia das Bruxas com as crianças.,0,gpt,prompt2,0.9673,1.0,0.901328444480896,1.0005130767822266,Q2,dataset_final,
1692,Brad refuses Angelina Jolie's invitation to trick-or-treat with the kids,Brad recusa o convite de Angelina Jolie para pedir doces com as crianças no Halloween.,0,gemma3,prompt2,0.9374,1.0,0.911035418510437,0.9010443687438965,Q2,parascore,0.9657
1692,Brad refuses Angelina Jolie's invitation to trick-or-treat with the kids,Brad recusa o convite de Angelina Jolie para levar as crianças para pedir doces no Halloween.,0,gemini,prompt2,0.9365,0.9972397089004517,0.9168471097946167,0.8954914212226868,Q2,parascore,0.9623
2235,CyberBerkut publishes email of Democrat plot to blame Russia for hacking 2016 election,CyberBerkut publica e-mail de trama Democrata para culpar a Rússia por hacking da eleição de 2016.,0,gemma3,prompt2,0.9673,1.0,0.9238203167915344,0.9781777858734132,Q2,dataset_final,
2455,Unions files a labor complaint against Tesla for firing members,Sindicatos apresentam queixa trabalhista contra a Tesla por despedimento de membros.,0,gemmaX,sem_prompt,0.9673,0.9994800090789796,0.9531331658363342,0.9491443037986756,Q2,dataset_final,
2241,"Friends Provide Better Pain Relief Than Morphine, Oxford University Study Reveals","Amigos Oferecem Alívio da Dor Melhor Que Morfina, Revela Estudo da Universidade de Oxford.",0,gemini,prompt2,0.9672,0.9966633319854736,0.9360295534133912,0.969032883644104,Q2,dataset_final,
618,"Golden State Warriors finalize signings of Steph Curry, Kevin Durant and others","Golden State Warriors finalizam contratações de Steph Curry, Kevin Durant e outros.",0,gpt,prompt2,0.9671,1.0,0.9312861561775208,0.9699499607086182,Q2,dataset_final,
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,O furacão Irma força os Yankees a jogar contra o Tampa Bay Rays no Citi Field.,0,gemini,prompt2,0.9671,1.0,0.8920398950576782,1.00927996635437,Q2,dataset_final,
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,O furacão Irma obriga os Yankees a disputar com os Rays do Tampa Bay em seu próprio campo.,0,gemma3,prompt4,0.8502,0.9482532739639282,0.797298789024353,0.8051131963729858,Q2,parascore,0.9638
1695,How universal background checks could have stopped Sutherland Springs,Como os controlos universais de antecedentes poderiam ter impedido Sutherland Springs.,0,gemmaX,sem_prompt,0.9671,1.0,0.9281867742538452,0.9731326699256896,Q2,dataset_final,
1695,How universal background checks could have stopped Sutherland Springs,Como verificações de antecedentes universais poderiam ter impedido Sutherland Springs.,0,gpt,prompt2,0.9432,0.9751858711242676,0.9089285135269165,0.9453597664833069,Q2,parascore,0.9584
1695,How universal background checks could have stopped Sutherland Springs,Como verificações de antecedentes universais poderiam ter evitado Sutherland Springs.,0,gpt,prompt4,0.8918,0.9759839177131653,0.9022045731544495,0.7972289323806763,Q2,parascore,0.9522
2218,Pregnant woman in a crop top denied service at Washington restaurant for ‘violating the health code’,"Mulher grávida em um top cropped teve o serviço negado em restaurante de Washington por ""violar o código de saúde"".",0,gpt,prompt2,0.967,1.0,0.9154043793678284,0.9856911301612854,Q2,dataset_final,
2218,Pregnant woman in a crop top denied service at Washington restaurant for ‘violating the health code’,"Mulher grávida em top cropped negada de atendimento em restaurante de Washington por ""violar o código de saúde"".",0,gemma3,prompt2,0.7448,0.9630652666091919,0.8337975740432739,0.4374043345451355,Q2,parascore,0.9647
2218,Pregnant woman in a crop top denied service at Washington restaurant for ‘violating the health code’,"Grávida de top cropped negada no restaurante de Washington por ""desrespeitar o código sanitário"".",0,gemma3,prompt4,0.2971,0.27821430563926697,0.4786685109138489,0.13432547450065613,Q2,parascore,0.9577
2218,Pregnant woman in a crop top denied service at Washington restaurant for ‘violating the health code’,"Mulher grávida de barriga de fora teve serviço negado em restaurante de Washington por ""violar o código de saúde"".",0,gpt,prompt4,0.8329,0.8939615488052368,0.8091551661491394,0.7957141995429993,Q2,parascore,0.9544
2218,Pregnant woman in a crop top denied service at Washington restaurant for ‘violating the health code’,"Mulher grávida com um crop top recusada por um restaurante em Washington por ""violar o código de saúde.""",0,gemmaX,sem_prompt,0.9564,0.9972478151321411,0.9211410880088806,0.9507776498794556,Q2,parascore,0.9534
2230,Photogallery - LeBron James compliments Lonzo Ball after breaking his record,Fotogaleria - LeBron James elogia Lonzo Ball após quebrar o seu recorde.,0,gemmaX,sem_prompt,0.967,1.0,0.942287266254425,0.9586620330810548,Q2,dataset_final,
2230,Photogallery - LeBron James compliments Lonzo Ball after breaking his record,Galeria de fotos - LeBron James elogia Lonzo Ball após quebrar seu recorde.,0,gemma3,prompt2,0.9288,0.9648135900497437,0.8902719616889954,0.9314420223236084,Q2,parascore,0.9695
2230,Photogallery - LeBron James compliments Lonzo Ball after breaking his record,Galeria de Fotos - LeBron James celebra Lonzo Ball após quebrar seu recorde.,0,gemma3,prompt4,0.819,0.8806892037391663,0.8487414717674255,0.7276073694229126,Q2,parascore,0.9521
2180,The Good Doctor' Spoilers: Dr. Shaun and Claire perform major operation,The Good Doctor: Spoilers: Dr. Shaun e Claire realizam uma grande operação.,0,gemmaX,sem_prompt,0.9669,1.0,0.9073248505592346,0.9935144186019896,Q2,dataset_final,
2180,The Good Doctor' Spoilers: Dr. Shaun and Claire perform major operation,Spoilers de The Good Doctor: Dr. Shaun e Claire realizam grande operação.,0,gemini,prompt2,0.9355,1.0,0.8839322328567505,0.9225291013717651,Q2,parascore,0.9849
2180,The Good Doctor' Spoilers: Dr. Shaun and Claire perform major operation,Spoilers de The Good Doctor: Dr. Shaun e Claire realizam cirurgia importante.,0,gemma3,prompt2,0.9099,1.0,0.8874589204788208,0.8422565460205078,Q2,parascore,0.9726
2180,The Good Doctor' Spoilers: Dr. Shaun and Claire perform major operation,"Spoilers de ""The Good Doctor"": Dr. Shaun e Claire realizam uma cirurgia de grande porte.",0,gpt,prompt4,0.8522,0.9748903512954712,0.8471646308898926,0.73469477891922,Q2,parascore,0.959
2195,They’re afraid of us': Immigrants aren't reporting domestic abuse to police,Eles têm medo de nós: os imigrantes não estão denunciando abusos domésticos à polícia.,0,gpt,prompt2,0.9669,0.991200029850006,0.9026809930801392,1.0068179368972778,Q2,dataset_final,
2195,They’re afraid of us': Immigrants aren't reporting domestic abuse to police,Eles têm medo de nós: imigrantes não denunciam violência doméstica à polícia.,0,gemini,prompt2,0.9668,1.0,0.8885892033576965,1.0118000507354736,Q2,parascore,0.9733
2195,They’re afraid of us': Immigrants aren't reporting domestic abuse to police,Eles têm medo de nós: imigrantes não estão denunciando violência doméstica à polícia.,0,gemma3,prompt2,0.9611,0.9912000298500061,0.9112821221351624,0.9808477163314819,Q2,parascore,0.965
2195,They’re afraid of us': Immigrants aren't reporting domestic abuse to police,Eles têm medo de nós: imigrantes não estão denunciando abusos domésticos à polícia.,0,gpt,prompt4,0.9155,0.9949830770492554,0.8898448348045349,0.8616127371788025,Q2,parascore,0.9547
2195,They’re afraid of us': Immigrants aren't reporting domestic abuse to police,Eles temem a gente: Imigrantes não denunciam violência doméstica à polícia.,0,gemini,prompt4,0.4454,0.4860273003578186,0.554633617401123,0.29550063610076904,Q2,parascore,0.9535
652,Chelsea Clinton reportedly flees the scene when asked about returning Weinstein money,Chelsea Clinton teria fugido quando questionada sobre o retorno do dinheiro de Weinstein.,0,gemmaX,sem_prompt,0.9668,1.0,0.940343141555786,0.9601940512657166,Q2,dataset_final,
1038,David Beckham Shows Off a Perfectly Accessorized Summer Suit,David Beckham Exibe um Terno de Verão Perfeitamente Acessoriado.,0,gemma3,prompt2,0.9668,0.9924904108047484,0.9525582194328308,0.9552510976791382,Q2,dataset_final,
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"Amigo de Anthony Scaramucci apaga tweet acusando Reince Priebus de ter uma ""amante.""",0,gemmaX,sem_prompt,0.9667,1.0,0.937628209590912,0.962327778339386,Q2,dataset_final,
629,Venues across the country are banning white nationalist events after Charlottesville violence,Casas de espetáculos em todo o país estão banindo eventos de nacionalistas brancos após a violência em Charlottesville.,0,gemini,prompt2,0.9666,1.0,0.9305937886238098,0.9692057371139526,Q2,dataset_final,
629,Venues across the country are banning white nationalist events after Charlottesville violence,Locais em todo o país estão banindo eventos nacionalistas brancos após a violência em Charlottesville.,0,gpt,prompt2,0.9604,0.9912000298500061,0.9447242617607117,0.945232093334198,Q2,parascore,0.9626
629,Venues across the country are banning white nationalist events after Charlottesville violence,Locais por todo o país estão erguendo barreiras a eventos nacionalistas brancos após a violência de Charlottesville.,0,gemma3,prompt4,0.7924,0.8481972217559814,0.8118947148323059,0.7170983552932739,Q2,parascore,0.9619
629,Venues across the country are banning white nationalist events after Charlottesville violence,Palcos por todo o país estão fechando as portas para eventos de supremacistas brancos após a violência em Charlottesville.,0,gemini,prompt4,0.8322,0.9485414028167725,0.8021641969680786,0.7458943128585815,Q2,parascore,0.9616
629,Venues across the country are banning white nationalist events after Charlottesville violence,Locais em todo o país estão proibindo eventos de nacionalistas brancos após a violência em Charlottesville.,0,gemma3,prompt2,0.957,0.9912000298500061,0.9454041123390198,0.934410572052002,Q2,parascore,0.9611
629,Venues across the country are banning white nationalist events after Charlottesville violence,Locais por todo o país estão proibindo eventos de nacionalistas brancos após a violência em Charlottesville.,0,gpt,prompt4,0.9132,0.9912000298500061,0.9426549077033997,0.8056279420852661,Q2,parascore,0.9562
629,Venues across the country are banning white nationalist events after Charlottesville violence,Locais em todo o país estão a proibir eventos de nacionalistas brancos após a violência em Charlottesville.,0,gemmaX,sem_prompt,0.9572,0.9912000298500061,0.9459285140037537,0.934370219707489,Q2,parascore,0.9503
2187,Exxon Fined $$2 Million For Violating Russia Sanctions While Tillerson Was CEO,Exxon multada em 2 milhões de dólares por violar sanções contra a Rússia quando Tillerson era CEO.,0,gemmaX,sem_prompt,0.9666,0.9997942447662354,0.8964200019836426,1.003561019897461,Q2,dataset_final,
2187,Exxon Fined $$2 Million For Violating Russia Sanctions While Tillerson Was CEO,Exxon multada em US$ 2 milhões por violar sanções da Rússia enquanto Tillerson era CEO.,0,gemini,prompt2,0.955,0.9811185598373413,0.8823379874229431,1.0015205144882202,Q2,parascore,0.9635
2231,Private School Teacher Teacher FIRED After A Father Discovered These Inappropriate Selfies [PHOTOS],Professora de escola privada demitida depois que um pai descobriu essas selfies inapropriadas [FOTOS].,0,gemmaX,sem_prompt,0.9666,0.989997148513794,0.8822645545005798,1.0275791883468628,Q2,dataset_final,
2231,Private School Teacher Teacher FIRED After A Father Discovered These Inappropriate Selfies [PHOTOS],Professora de escola particular demitida após pai descobrir selfies inapropriadas [FOTOS].,0,gemma3,prompt2,0.9278,0.9623883962631226,0.8545372486114502,0.9666178822517395,Q2,parascore,0.967
2231,Private School Teacher Teacher FIRED After A Father Discovered These Inappropriate Selfies [PHOTOS],Professor de escola particular DEMITIDO após pai descobrir selfies inapropriadas [FOTOS].,0,gemini,prompt2,0.9233,0.9493942260742188,0.8803401589393616,0.940307080745697,Q2,parascore,0.9595
1699,"I didn't want her to be blindsided, so I leaked the debate questions to Hillary ahead of the debate!","Eu não queria que ela fosse pega de surpresa, então vazei as perguntas do debate para Hillary antes do debate!",0,gemini,prompt2,0.9665,1.0,0.910943567752838,0.9886738657951356,Q2,dataset_final,
1699,"I didn't want her to be blindsided, so I leaked the debate questions to Hillary ahead of the debate!","Não queria que ela fosse pega de surpresa, então vazei as perguntas do debate para a Hillary antes!",0,gemini,prompt4,0.6529,0.7631500363349915,0.7400379180908203,0.45561331510543823,Q2,parascore,0.9646
1699,"I didn't want her to be blindsided, so I leaked the debate questions to Hillary ahead of the debate!","Eu não queria que ela fosse pega de surpresa, então vazei as perguntas do debate para a Hillary antes do encontro!",0,gpt,prompt4,0.8953,0.9589401483535767,0.9037953019142151,0.8231554627418518,Q2,parascore,0.9547
1699,"I didn't want her to be blindsided, so I leaked the debate questions to Hillary ahead of the debate!","Eu não queria que ela levasse um susto, então eu joguei as perguntas do debate para a Hillary antes do debate!",0,gemma3,prompt4,0.6925,0.7695467472076416,0.7376351356506348,0.5704383850097656,Q2,parascore,0.95
2274,Art Exhibit in Poland Shows Auschwitz Through Inmates’ Eyes,Exposição de Arte na Polônia Mostra Auschwitz Através dos Olhos dos Detentos.,0,gpt,prompt2,0.9665,0.990095317363739,0.9320383667945862,0.977438986301422,Q2,dataset_final,
2181,Linda Weber calls out Rep. Lance to ask for Trump's Resignation,Linda Weber pede ao Deputado Lance que peça a renúncia de Trump.,0,gemini,prompt2,0.9664,1.0,0.9089698195457458,0.9902693033218384,Q2,dataset_final,
2181,Linda Weber calls out Rep. Lance to ask for Trump's Resignation,Linda Weber convoca o Deputado Lance a pedir a demissão de Trump.,0,gemini,prompt4,0.6243,0.7466156482696533,0.6738633513450623,0.45255354046821594,Q2,parascore,0.9668
2181,Linda Weber calls out Rep. Lance to ask for Trump's Resignation,Linda Weber critica o Deputado Lance para pedir a renúncia de Trump.,0,gemma3,prompt2,0.8595,0.9526456594467163,0.8159288167953491,0.8100679516792297,Q2,parascore,0.9566
2181,Linda Weber calls out Rep. Lance to ask for Trump's Resignation,Linda Weber desafia o deputado Lance para exigir a renúncia de Trump.,0,gemma3,prompt4,0.7727,0.7944608926773071,0.8154926896095276,0.7080873847007751,Q2,parascore,0.9517
2181,Linda Weber calls out Rep. Lance to ask for Trump's Resignation,Linda Weber pede ao deputado Lance para pedir a demissão de Trump.,0,gemmaX,sem_prompt,0.9569,1.0,0.933754563331604,0.9369034767150879,Q2,parascore,0.9508
2311,Teen Mom 2': Kailyn Lowry bans baby daddy from seeing son after he gets violent,"""Teen Mom 2"": Kailyn Lowry proíbe o pai do bebé de ver o filho depois de este se tornar violento.",0,gemmaX,sem_prompt,0.9664,1.0,0.9275521039962769,0.9715822339057922,Q2,dataset_final,
2311,Teen Mom 2': Kailyn Lowry bans baby daddy from seeing son after he gets violent,"""Teen Mom 2"": Kailyn Lowry proíbe pai de seu filho de ver o menino após ele se tornar violento.",0,gemma3,prompt2,0.9386,0.9912000298500061,0.8693850636482239,0.9550777673721313,Q2,parascore,0.9711
2311,Teen Mom 2': Kailyn Lowry bans baby daddy from seeing son after he gets violent,"""Teen Mom 2"": Kailyn Lowry proíbe pai do filho de ver o menino após ele se tornar violento.",0,gpt,prompt4,0.8897,0.968903660774231,0.8904752731323242,0.8097572326660156,Q2,parascore,0.9709
2311,Teen Mom 2': Kailyn Lowry bans baby daddy from seeing son after he gets violent,"""Teen Mom 2"": Kailyn Lowry proíbe o pai do filho de ver o filho após ele partir para a violência.",0,gemma3,prompt4,0.679,0.7554949522018433,0.6399567723274231,0.6415899991989136,Q2,parascore,0.9686
2311,Teen Mom 2': Kailyn Lowry bans baby daddy from seeing son after he gets violent,"""Teen Mom 2"": Kailyn Lowry proíbe o pai de ver o filho após ele se tornar violento.",0,gemini,prompt2,0.9304,1.0,0.9172220826148987,0.8738644123077393,Q2,parascore,0.9641
661,Stallone is filming 'Escape Plan 3' while Lundren is training for 'Creed II',"Stallone está filmando ""Escape Plan 3"" enquanto Lundgren está treinando para ""Creed II"".",0,gpt,prompt2,0.9663,1.0,0.9446269869804382,0.9541774988174438,Q2,dataset_final,
1182,"A Century Later, Artist Sue Coe Takes Up Käthe Kollwitz’s Social Justice Crusade","Um século depois, a artista Sue Coe retoma a cruzada de justiça social de Käthe Kollwitz.",0,gemmaX,sem_prompt,0.9663,1.0,0.9056407809257508,0.9933103322982788,Q2,dataset_final,
1182,"A Century Later, Artist Sue Coe Takes Up Käthe Kollwitz’s Social Justice Crusade","Um século depois, a artista Sue Coe assume a cruzada social de Käthe Kollwitz.",0,gemma3,prompt4,0.8507,0.9508728981018066,0.8369539976119995,0.7641953825950623,Q2,parascore,0.9645
1623,Why You Need to Pay Attention to The SITSA Act,Por que você precisa prestar atenção à Lei SITSA.,0,gemmaX,sem_prompt,0.9663,1.0,0.919962465763092,0.9788211584091188,Q2,dataset_final,
631,"Vancouver Man Who Promised Riches to Investors Committed Fraud, Panel Says","Homem de Vancouver que prometeu riquezas a investidores cometeu fraude, diz painel.",0,gemini,prompt2,0.9661,0.9648635387420654,0.9555779099464417,0.977830410003662,Q2,dataset_final,
631,"Vancouver Man Who Promised Riches to Investors Committed Fraud, Panel Says","O Vancouverense que prometeu fortunas a investidores cometeu fraude, diz painel.",0,gemini,prompt4,0.4401,0.4643358886241913,0.4710708558559418,0.3849993646144867,Q2,parascore,0.9603
631,"Vancouver Man Who Promised Riches to Investors Committed Fraud, Panel Says","Homem de Vancouver que prometeu fortunas a investidores confessou um golpe, diz painel.",0,gemma3,prompt4,0.6361,0.6765419244766235,0.6163344383239746,0.6152947545051575,Q2,parascore,0.9576
1573,"In open letter, Team Hillary accuses Donna Brazile of buying into ‘Russian-fueled propaganda’","Em carta aberta, a equipe de Hillary acusa Donna Brazile de acreditar em ""propaganda alimentada por russos"".",0,gemma3,prompt2,0.9661,1.0,0.9032543301582336,0.994929313659668,Q2,dataset_final,
1573,"In open letter, Team Hillary accuses Donna Brazile of buying into ‘Russian-fueled propaganda’","Em carta aberta, a equipe de Hillary acusa Donna Brazile de comprar ""propaganda russa"".",0,gemini,prompt2,0.9372,0.9676166772842407,0.9000211954116821,0.9440760016441345,Q2,parascore,0.9796
1573,"In open letter, Team Hillary accuses Donna Brazile of buying into ‘Russian-fueled propaganda’","Em carta aberta, a equipe de Hillary acusa Donna Brazile de morder a isca da ""propaganda russa"".",0,gemini,prompt4,0.7642,0.8627644777297974,0.863895833492279,0.5659799575805664,Q2,parascore,0.957
1573,"In open letter, Team Hillary accuses Donna Brazile of buying into ‘Russian-fueled propaganda’","Na carta aberta, a equipe de Hillary acusa Donna Brazile de se deixar levar por ""propaganda alimentada pela Rússia"".",0,gpt,prompt4,0.8894,0.9857324361801147,0.8814111351966858,0.8010401129722595,Q2,parascore,0.9502
1655,Poll: 40% Of Americans Think Global Warming Will Make Humans Go Extinct,Pesquisa: 40% dos americanos acham que o aquecimento global fará com que os humanos se extingam.,0,gemmaX,sem_prompt,0.966,1.0,0.9070610404014589,0.990976333618164,Q2,dataset_final,
1655,Poll: 40% Of Americans Think Global Warming Will Make Humans Go Extinct,Pesquisa: 40% dos americanos acham que o aquecimento global extinguirá a humanidade.,0,gemini,prompt2,0.9565,1.0,0.882996141910553,0.9865701198577881,Q2,parascore,0.9583
1655,Poll: 40% Of Americans Think Global Warming Will Make Humans Go Extinct,Pesquisa: 40% dos americanos acreditam que o aquecimento global levará à extinção da humanidade.,0,gemma3,prompt2,0.9553,1.0,0.8841728568077087,0.9817583560943604,Q2,parascore,0.9514
2367,Iraq declares end of ISIS caliphate after capture of Mosul mosque,Iraque declara o fim do califado do ISIS após captura da mesquita de Mosul.,0,gemini,prompt2,0.966,0.9996743202209472,0.9667659401893616,0.9314255118370056,Q2,dataset_final,
2367,Iraq declares end of ISIS caliphate after capture of Mosul mosque,O Iraque enterra o califado do ISIS após a tomada da mesquita de Mosul.,0,gemini,prompt4,0.8194,0.8778007626533508,0.8938537240028381,0.6865430474281311,Q2,parascore,0.9661
2367,Iraq declares end of ISIS caliphate after capture of Mosul mosque,Iraque declara fim do califado do ISIS após a captura da mesquita de Mosul.,0,gemma3,prompt2,0.9649,0.9990618228912354,0.959739625453949,0.9359942674636841,Q2,parascore,0.9517
2367,Iraq declares end of ISIS caliphate after capture of Mosul mosque,Iraque decreta o fim do califado do ISIS após a tomada da mesquita de Mosul.,0,gemma3,prompt4,0.8666,0.9683870077133179,0.8612492680549622,0.7701691389083862,Q2,parascore,0.9508
2367,Iraq declares end of ISIS caliphate after capture of Mosul mosque,Iraque declara o fim do califado do ISIS após a captura da mesquita de Mosul.,0,gpt,prompt2,0.9598,1.0,0.9267196655273438,0.9526078104972839,Q2,parascore,0.9507
2483,Dutch have done it again with NRA spoof video,Os holandeses fizeram isso novamente com um vídeo paródia da NRA.,0,gpt,prompt2,0.966,1.0,0.8911507725715637,1.0068726539611816,Q2,dataset_final,
